pid,bid
35,4976
26,476
25,4814
11,622
2,130
18,2526
43,3247
26,2455
13,5473
43,2357
10,1265
31,5528
47,3594
35,262
28,3020
1,4653
5,962
20,485
8,4110
27,4836
47,4568
28,697
6,1411
12,3563
31,1283
26,26
42,3381
29,4056
23,1846
3,2751
7,2156
47,3989
37,879
9,4128
18,3389
8,1463
18,2630
6,5106
10,2602
41,4079
45,2187
17,4140
50,1196
45,1807
12,1064
24,5415
15,3244
39,3733
3,3629
12,739
3,4224
39,3544
39,272
14,122
5,2201
46,2386
46,2833
3,3303
19,3081
49,155
48,4683
41,3846
11,833
38,4410
44,2023
40,3337
18,4063
16,837
21,4814
14,3392
22,5737
31,4696
26,3263
29,4710
41,2029
10,3060
5,190
37,4371
8,2340
18,4203
49,3672
15,1702
39,5253
14,5884
15,872
16,3929
30,4074
50,320
20,5391
33,1654
14,4923
30,3060
38,101
22,979
4,4694
30,2720
20,1079
39,3570
12,3460
12,2673
17,5674
26,5384
14,2551
10,5614
20,1890
46,3628
3,2458
35,1001
19,2789
38,3316
28,2546
36,2654
26,2178
28,1122
35,2073
37,3321
3,5484
46,1942
45,2647
1,3790
14,491
44,3184
38,1834
33,5006
30,963
20,4990
21,4662
32,4503
42,1256
44,2921
45,4569
31,1434
2,3163
33,541
46,2037
3,5510
34,3672
26,5774
43,5735
10,4351
24,4569
37,3089
49,1285
7,163
3,2096
19,2923
14,1915
39,554
4,261
16,4995
30,2737
6,3350
24,1159
36,5427
18,4163
18,1711
42,2590
32,4411
38,4034
46,4543
14,4338
24,4035
40,1360
9,682
22,3012
34,489
19,2698
11,3297
30,5314
24,3830
41,3738
13,4451
34,1956
10,2035
45,2097
29,202
15,3819
3,2678
47,1306
42,2791
40,5534
2,2617
16,3800
37,5068
35,2115
10,5644
3,3749
7,2240
32,1722
1,3333
29,927
15,2254
15,1460
16,351
27,3319
27,3273
12,5713
26,4249
23,708
41,5332
38,436
2,2973
42,346
22,3648
50,3311
24,4084
21,3382
3,468
8,3444
15,5358
12,2095
48,3692
28,3420
35,3314
34,3498
9,2804
31,3607
6,5285
35,1981
3,117
7,236
28,5646
36,4570
12,3027
42,214
48,5452
34,4339
22,192
35,1235
34,4916
27,2637
21,4154
34,263
13,1979
42,4203
14,1432
5,4827
31,381
37,1404
40,2215
40,342
44,3580
33,5753
40,5899
43,4951
48,4598
8,3834
36,5087
30,4502
14,3524
49,1512
1,5146
49,4020
22,3704
15,1180
6,3053
44,1556
42,5742
47,4418
18,1945
38,231
36,5323
8,792
36,1610
18,2466
38,2555
2,2069
34,5725
40,1041
23,2897
30,1179
28,258
37,139
36,5910
4,2263
25,1921
2,2766
29,3011
1,4199
47,4782
13,2056
9,4747
42,4911
44,1921
38,5186
28,3411
50,578
22,5433
41,5439
26,5691
36,394
39,4393
7,1152
5,9
47,5632
2,4830
38,4615
13,1459
42,432
5,2994
30,2917
38,628
31,1706
50,5344
7,4508
35,5618
50,4556
9,354
30,95
37,4099
43,3745
31,1495
47,5521
26,1607
26,952
45,1148
2,5380
13,5174
4,1963
9,714
32,3162
49,2007
15,2745
28,4777
40,1644
36,2907
6,3962
33,5398
41,3612
37,477
15,3817
1,4883
2,5227
2,5547
13,953
44,673
45,1561
12,328
4,4113
49,2699
42,1803
10,2449
42,2907
1,1358
46,3407
36,2692
28,896
47,1720
24,4489
26,3463
3,1266
27,2282
42,4504
11,1565
19,5603
26,5405
43,4217
17,1318
26,1871
34,2857
34,2197
22,3217
42,5773
32,1860
5,1658
1,5423
49,5547
36,4019
33,5529
2,5552
43,56
50,424
49,2679
43,3759
36,5547
41,2485
46,3592
2,4627
49,4323
7,457
16,5093
40,3806
10,5869
29,4010
16,5650
36,3036
44,3401
10,3636
1,5502
33,4951
28,2243
27,3430
20,1328
10,5285
4,3739
24,5204
4,1970
32,562
34,239
48,5060
4,2528
41,5086
33,4951
14,785
29,4220
43,5676
41,4868
50,2592
20,2843
39,1541
41,5742
39,5259
46,2216
9,2580
7,1813
36,4748
11,3589
48,466
22,5099
44,2783
7,753
33,47
34,1841
31,1061
29,4967
46,144
40,3337
47,450
14,2029
11,2752
5,1319
28,3261
1,4727
27,2833
43,2654
26,5478
41,3547
6,3971
14,975
40,5771
23,3316
23,2477
26,2684
14,3659
37,5295
8,3813
48,696
2,3517
26,3803
12,4120
22,3054
6,4715
23,49
41,1644
6,682
42,4063
10,4145
32,554
1,2609
45,5028
31,661
4,5712
39,1697
11,3098
10,5284
3,4502
15,5410
13,2632
12,953
32,3899
17,2395
36,2485
8,320
23,2727
18,951
41,2872
13,2842
13,4962
13,4338
37,858
14,5640
45,5888
22,2887
46,2424
14,5846
46,673
35,276
25,1561
50,33
4,4928
35,4645
27,5817
35,3974
26,4536
23,5523
45,1029
42,3941
17,2431
31,5437
5,3807
24,4153
50,1104
33,3557
36,5097
14,5148
7,4026
15,208
50,480
4,3887
41,5158
45,5200
27,4749
7,3663
28,5055
36,1630
14,5303
39,1381
2,951
28,4326
7,4160
17,2109
37,523
27,4926
26,4340
6,5364
11,3640
15,2877
3,4840
44,1545
14,928
50,2163
12,3072
25,3276
28,3633
43,3770
22,1485
10,2385
31,3966
18,863
35,5884
20,3704
10,5754
33,5518
16,1696
21,5289
42,732
21,399
5,2728
33,1880
38,3964
11,4579
49,225
19,5606
32,4524
16,5009
36,1956
21,3017
34,5662
26,2909
8,3422
30,944
36,2544
22,3393
4,759
10,1541
46,752
17,2046
28,2538
5,193
40,692
14,3300
12,3339
42,4745
31,477
35,2843
31,3601
43,2404
21,2395
7,4005
6,5741
8,5407
8,2432
30,7
20,2917
13,1519
31,1332
45,706
15,3495
37,2175
38,743
11,1692
49,3
25,2940
46,4932
47,2579
11,5106
19,1102
17,3635
11,4954
37,4473
13,4337
6,5734
16,5633
44,4522
50,1731
19,3508
25,3746
14,3908
17,920
44,237
45,5574
1,2897
50,1892
14,1327
46,131
41,1223
17,4268
22,4471
30,2687
49,4741
21,180
27,789
38,5054
25,5414
7,1512
20,2510
3,645
18,1025
28,5890
5,2286
40,2242
21,4330
9,408
41,1845
20,2024
46,3684
48,4574
20,2365
42,5043
1,2550
9,629
17,256
49,669
39,754
4,2909
2,2797
49,612
33,2154
14,3827
40,3657
28,1602
44,129
21,1718
40,4137
16,5173
8,2177
40,944
26,564
36,2540
2,3400
27,315
23,976
1,3808
20,5803
22,3562
20,2772
30,4870
29,1457
39,848
8,4896
21,4434
29,4430
27,717
10,105
11,1440
3,1050
10,37
43,403
47,4433
23,1771
4,1267
11,3437
17,3180
40,2068
36,1412
10,270
5,4320
15,4268
20,1441
48,524
46,5352
20,4439
48,3848
25,4497
18,5869
15,4970
12,249
48,2503
9,3922
25,4047
42,2485
28,4285
34,5875
46,4797
41,4545
16,1542
6,5550
47,1672
11,4607
32,5296
29,4150
19,3454
9,4240
17,4148
16,1584
43,4027
32,2547
26,3992
31,524
38,5823
27,1284
1,4512
34,3967
44,5006
38,5208
13,5729
30,5733
8,5548
6,1532
18,4835
44,5128
31,5544
33,2198
26,536
44,1286
22,227
27,1038
25,574
43,1841
15,488
32,5306
2,1108
34,2855
10,1342
7,1910
25,5592
26,1052
30,1850
49,5382
46,5165
38,4763
19,5254
28,2629
45,5420
50,4942
16,800
23,891
7,4508
41,440
16,3818
11,2285
49,4916
26,1305
6,1534
32,4134
14,4775
48,5741
10,3428
21,3397
29,3023
3,5702
7,4501
32,3149
13,2938
22,5569
12,4363
15,77
50,5538
21,4932
29,769
14,2810
12,3632
31,1927
13,3267
45,1789
38,350
39,4334
9,4466
42,1300
36,4676
10,4466
41,2311
40,3017
44,3407
24,5805
18,1854
1,5734
20,290
26,1485
38,1221
48,1517
16,4523
18,4302
12,4976
26,1775
35,1054
48,357
14,5064
8,2685
28,3583
34,5905
31,1303
35,922
50,1546
24,1411
46,3270
32,4543
30,762
8,4092
34,1289
10,5526
6,4809
30,2295
11,702
20,4183
5,4867
4,4140
5,696
29,3720
16,4424
6,2056
3,1743
14,2872
28,2632
2,1709
45,2627
25,5365
7,2259
44,4986
33,305
1,4298
11,4355
8,1645
10,5801
27,1963
8,866
17,2576
6,5514
23,1938
17,525
47,3044
44,4497
8,2562
15,4247
20,4647
27,789
21,5322
15,1712
43,4030
22,3747
16,5892
40,1573
9,1703
24,4613
46,5720
14,5380
21,5884
38,4484
40,5809
8,956
18,3037
21,22
14,3394
27,2902
27,5877
38,3477
19,1400
21,5517
33,3506
18,2472
6,4547
19,4898
22,3816
16,3658
34,1629
10,2330
10,1166
11,2793
5,721
45,5321
41,4039
37,4085
20,438
13,5216
36,1190
21,4515
27,1898
26,2246
49,785
43,5590
49,63
19,938
26,1051
16,3213
10,3428
42,2449
34,4735
11,221
30,4465
10,4662
37,4532
39,3213
35,3840
15,242
17,190
45,3338
1,988
46,2571
9,4694
15,4242
12,2713
18,4986
48,4624
11,4613
3,1807
7,5806
32,4477
50,4927
50,2367
5,3280
22,5277
19,4157
12,1921
48,748
46,5886
32,4801
11,880
38,4351
44,1845
9,3430
47,814
5,2471
12,2260
33,2891
23,5817
8,3509
38,2543
44,3432
9,2807
26,5237
7,5178
19,4465
44,331
11,3374
30,4107
7,2974
13,914
36,2812
2,4185
33,4418
9,4080
43,1203
19,729
16,1076
39,4662
39,4562
26,4514
14,3467
19,567
26,5392
23,3835
34,3239
39,5607
15,5782
43,1399
49,288
5,1870
33,5689
3,3178
34,4904
34,4834
34,4348
25,3004
21,5283
11,3876
19,495
48,3729
5,2345
42,2311
25,3841
7,2289
40,3433
41,2718
19,1934
44,1502
45,3323
20,1441
24,4862
2,1863
32,5611
24,5894
34,674
10,2768
26,5169
45,191
42,4068
34,1520
29,4914
35,1298
16,1594
2,2335
16,833
14,2007
14,3058
25,5014
4,2110
44,3296
30,4930
16,2163
4,3385
31,1730
3,3254
41,70
28,126
28,2615
50,4720
20,2610
6,1137
42,3761
43,2876
26,3302
27,2522
40,4139
31,1009
23,3111
39,5148
8,1935
3,5301
33,1296
31,1280
31,2130
25,4989
13,1892
4,4440
18,5806
24,3409
25,2541
33,5890
29,1596
29,3506
19,707
34,4014
23,2576
38,2021
34,928
10,2437
30,3298
25,480
18,2525
25,3400
31,595
42,5363
20,328
18,5582
1,5628
19,2488
24,3588
36,3239
47,3909
39,4160
5,3342
27,1494
18,2264
44,4193
50,356
19,173
33,2322
37,322
31,4496
1,332
26,3683
46,2149
16,4834
22,5840
21,3278
28,4244
15,54
15,297
17,4974
9,5202
41,676
1,1455
27,5630
6,5352
11,4926
40,5865
46,3058
40,5874
33,5682
28,1929
27,3624
12,2722
15,87
3,692
30,115
7,2680
15,5124
19,949
45,2579
34,2464
23,60
17,538
17,517
11,895
46,1346
10,4380
49,1572
32,425
43,3932
43,3965
43,859
49,4266
40,3199
18,5474
5,4791
17,2339
45,2196
7,3800
22,3453
9,5509
2,2757
6,1000
42,4614
50,5118
22,1222
26,2444
42,4500
9,5552
42,1679
45,3540
35,563
13,5104
35,82
49,3301
37,2528
50,3044
33,4554
32,2043
40,2142
22,333
27,5196
32,5189
16,2721
40,1955
3,1436
21,2340
22,1980
9,4392
24,4577
41,3671
5,5544
50,4848
21,4539
25,4798
19,5250
28,4296
23,2597
38,5379
38,3939
3,5278
6,5569
43,1689
25,2841
3,1687
22,2859
35,596
42,4
28,3276
3,5739
30,5874
25,5399
18,5189
50,645
28,5511
3,5518
19,676
33,2274
26,1440
34,982
38,3715
2,3956
48,996
28,16
11,1016
29,3886
28,5540
24,3852
6,4932
19,553
47,1572
25,2647
42,2571
14,4714
25,2439
30,1865
12,4685
38,2394
2,2393
10,4704
28,2742
18,4089
38,3316
48,3421
12,2250
48,3705
22,5645
17,5233
17,5643
42,4473
11,5586
31,1059
43,2674
41,3153
2,1462
46,5270
34,4547
13,899
26,561
11,995
2,3760
38,5180
28,327
19,5092
5,2846
31,4454
7,2239
9,1586
32,544
18,527
46,3827
24,3930
36,4034
29,3936
16,5397
44,3239
36,1533
24,5586
23,2138
44,2961
2,2284
44,1527
5,5557
4,4886
6,6
24,659
30,2188
11,3847
13,1278
4,1861
29,5370
5,5595
30,5233
50,5555
30,2872
31,5857
13,3706
38,2758
49,4378
40,5272
20,2110
43,1685
33,5740
29,120
42,4626
31,4490
3,640
2,4670
49,4641
11,5749
17,3486
26,1028
35,5466
12,3069
35,1341
27,4997
35,3372
48,4806
26,2493
27,4610
36,3706
39,803
28,1051
19,5742
11,2705
36,4517
44,3697
39,3856
41,5548
45,5386
32,4398
26,5212
6,4412
41,2394
7,4779
34,4143
29,4965
4,766
6,3820
22,5561
15,4250
33,5738
42,4062
14,4084
12,5093
44,3270
29,4173
21,1119
34,1954
29,4836
40,3997
40,1029
11,654
32,1242
6,1980
47,2304
21,3842
37,2779
1,644
10,2962
21,1772
40,4433
3,3747
42,4897
36,2699
49,2360
35,5122
9,650
26,5343
3,455
10,1793
21,1565
22,941
26,3634
45,5891
16,4548
49,2356
16,5220
19,1813
15,3392
16,142
23,5633
23,3606
26,4939
32,1864
12,582
32,3116
11,4503
12,275
40,2131
22,5186
39,2008
33,4886
11,2778
4,3871
28,4263
27,2310
40,3203
23,1293
47,4990
37,4802
5,4958
1,50
2,5193
35,2343
5,5602
13,650
2,4930
48,3582
22,4555
15,1050
41,794
10,2105
23,4881
14,3811
20,3087
15,5326
9,796
46,3698
33,3622
7,732
34,1397
19,456
4,1214
16,2514
8,4805
21,4323
32,5152
9,2916
47,2859
39,4781
24,4079
39,3650
20,1908
36,615
39,1563
31,305
33,2295
43,5321
49,29
37,3599
5,3427
6,2605
30,2924
43,2616
4,3855
6,1554
48,5469
27,4677
31,1771
13,2192
14,2093
10,4117
21,3661
36,5559
44,3530
23,647
30,5293
4,2554
49,5773
31,1782
31,4052
14,4054
17,5853
12,1566
17,5145
38,4187
7,312
32,3698
8,5603
18,3138
11,793
30,2660
14,4553
45,5516
48,1911
43,2951
35,5479
25,2049
7,3707
42,2922
1,3763
16,5845
33,1281
48,558
34,628
27,1711
23,195
5,5570
17,4943
42,2823
17,4834
14,866
2,3883
42,1378
30,2683
20,2685
36,1834
27,4216
48,2298
15,643
17,1110
37,5002
48,1265
48,4799
9,417
11,3620
18,2145
29,4322
44,4241
25,910
2,626
21,1506
49,3967
4,1217
22,188
28,1380
13,3939
19,437
23,380
25,5164
48,739
12,3029
49,896
8,2997
42,5536
45,4753
23,1823
48,2926
5,2160
14,4894
14,5043
28,3463
28,3995
18,528
37,4784
48,2357
37,3962
40,4639
16,2736
30,4597
28,3340
49,976
17,796
24,3042
39,427
11,1610
35,42
13,1564
42,4446
49,351
44,3672
40,436
34,1569
5,5000
16,5511
33,3584
2,4950
46,2208
34,4194
14,3024
17,3270
48,4506
9,1943
16,5252
39,3184
26,945
44,3162
17,2544
10,3555
1,847
27,236
37,589
6,2099
46,3075
3,5397
49,3999
23,5176
27,3343
26,2327
37,1584
28,94
2,3782
45,5688
35,4285
42,2672
14,3190
11,4427
27,4575
4,1636
26,3253
11,4256
11,1313
4,5622
16,5913
49,1206
13,2055
12,2607
3,4128
14,3272
30,3903
13,4722
46,5469
19,3912
28,5504
43,3174
25,4877
6,1771
13,4055
15,394
27,586
50,3466
49,1638
38,5585
30,453
9,5259
27,3034
21,1406
47,5624
17,4676
44,4571
28,2485
15,2010
42,124
49,1663
13,4018
41,1804
50,1136
42,5603
2,1664
8,4050
44,5237
1,5584
6,2078
2,2863
50,4909
25,4275
1,5665
27,2554
36,1306
47,2399
42,4225
49,5732
50,3985
44,1715
5,1027
3,5162
31,5263
48,648
23,2531
2,5562
12,1806
4,611
18,3994
18,1954
49,679
32,2536
18,118
33,86
36,3533
42,3057
20,5565
29,208
37,5070
37,758
5,4032
10,2564
17,5280
19,4997
43,5211
2,5096
24,1042
8,111
28,3080
18,2170
31,2416
42,258
46,4556
49,4248
6,1361
22,504
16,5324
26,4652
23,2238
35,1076
40,916
12,907
28,5502
2,2926
36,4503
3,2251
20,56
33,2550
16,2777
11,3939
50,2556
12,1954
13,1801
1,3539
32,2073
12,4680
38,1858
47,4786
15,2136
40,4770
16,2246
18,4007
19,679
12,3283
17,3214
9,5686
36,5343
49,2586
26,5388
42,235
13,2560
25,1999
10,5910
27,2811
41,4805
48,2075
16,5584
22,2068
30,513
20,1429
3,2351
27,3202
50,4610
46,953
50,3932
9,5040
33,2056
32,2289
10,2261
40,1196
45,5737
21,5412
49,2544
46,3462
7,2456
6,4962
16,3028
8,2438
7,544
18,4422
9,570
1,1448
1,3004
10,1126
24,3546
40,1238
37,3837
9,4901
2,5841
45,4135
34,3787
39,4011
12,1399
23,5573
22,4702
20,2169
31,5062
44,143
28,1458
27,4796
36,5688
43,1557
35,3117
11,1029
8,3679
39,4577
12,828
12,5570
41,1172
4,5194
10,3060
13,3489
40,2049
43,3443
46,5189
8,1393
22,360
41,2570
3,5326
14,3273
45,991
14,121
44,5484
47,579
49,3391
27,687
43,344
6,2189
20,4342
45,1689
32,3994
4,3698
23,2510
34,5781
38,4825
17,3225
28,5536
16,5634
26,3582
28,85
36,969
9,48
37,2524
17,4785
49,1124
3,206
33,3059
35,5091
42,5374
26,5294
34,4000
37,162
18,3880
49,1968
10,4531
39,3248
17,5802
21,2134
21,5546
14,4515
37,5256
28,2214
45,3786
40,4634
2,4906
14,4045
22,966
15,5705
35,4201
45,3363
28,3328
23,4810
37,3199
50,4518
19,2050
45,346
5,1944
38,4649
25,1281
27,4394
34,5114
17,2437
8,3680
7,2320
13,5657
23,1689
3,4391
42,2715
15,2678
50,100
20,1770
5,5041
25,1230
1,2311
48,3770
13,4341
32,4209
15,1595
27,3863
41,1906
30,3509
34,2852
21,3205
45,5217
15,2942
35,4247
41,1618
35,1721
40,154
40,3356
42,4238
45,3055
20,636
36,440
43,4677
20,4223
25,3829
48,503
25,912
19,5782
14,57
25,5682
50,3187
27,3587
19,4327
34,1153
19,2346
17,1118
46,3506
23,2527
20,1362
3,2066
5,5584
6,4482
34,3838
43,440
47,1586
22,716
41,1010
42,2476
49,2640
43,3089
36,551
5,332
6,3724
28,3911
29,2727
38,3325
39,2606
35,3940
8,109
18,802
37,257
36,5191
37,5708
50,2344
39,5344
22,5728
37,349
2,4998
44,650
49,3460
23,16
2,4185
24,359
20,1251
35,4649
1,2030
20,4567
15,3259
31,3135
45,5776
29,4949
22,1562
50,2488
37,2027
28,4264
15,4949
31,4514
24,843
27,1124
9,5366
11,2687
30,4071
38,2246
7,1670
38,1541
8,2741
2,4387
13,2264
23,2904
8,2455
28,2799
33,1701
42,5291
18,5560
5,5188
1,5740
43,3695
8,5256
11,1561
18,266
38,3343
6,3564
5,1269
4,4317
30,1424
14,1081
44,2689
27,1471
3,3637
23,5440
14,2038
12,1937
17,5774
31,3296
3,1075
41,4482
12,4111
7,1248
26,1366
49,1658
3,4635
9,3212
26,494
12,334
13,2236
27,4486
6,5282
47,2930
5,530
42,2218
13,4774
40,5550
23,509
33,2818
37,3387
8,466
32,3505
10,2949
7,4056
45,4899
7,5850
22,2919
18,1593
14,3448
43,4208
35,4335
2,1379
2,3147
2,5312
26,32
31,746
13,5674
26,5026
35,9
8,1465
4,2540
29,2575
26,1969
40,4167
33,1101
34,2783
41,5093
43,2871
50,2867
30,1324
45,2161
38,3310
6,1213
32,3105
50,3181
1,1654
35,3090
19,3699
47,2569
35,3973
12,2215
38,761
7,1363
37,547
45,4088
18,3408
10,309
5,1752
2,4770
12,539
5,1121
38,2903
24,4318
5,4937
48,4109
48,1353
30,4428
40,5302
23,3025
13,4397
32,578
33,2769
36,245
50,1325
26,3473
24,5841
8,3664
27,1504
14,4568
8,4298
21,1149
25,1846
16,2727
1,67
10,2534
49,5011
4,5111
34,5435
35,1654
43,3365
29,368
18,3441
15,1395
15,2194
14,2605
11,1512
15,4736
18,9
37,5483
33,4471
24,1729
5,3055
20,3561
26,4281
12,2560
21,3791
24,5145
38,3504
17,1603
21,1879
16,3617
32,1548
2,4532
39,929
9,469
5,2509
17,1787
17,342
23,5456
3,4748
42,3919
36,2425
16,4812
44,1879
36,630
30,3880
18,5077
18,5404
49,721
33,3560
11,2619
45,1060
9,1971
47,3888
36,4519
39,3402
49,919
4,1756
49,1463
1,5030
15,696
20,4066
46,2102
25,4506
15,5275
46,4032
43,3272
35,3584
46,4020
15,277
37,2674
4,3520
35,5082
27,2067
33,4173
18,4358
31,5142
44,4759
23,78
10,5567
28,1253
20,2489
25,4833
24,2921
4,3579
39,5651
19,884
9,3679
25,3724
7,1728
32,5072
34,3460
16,1207
21,2324
4,1240
33,477
17,3117
42,3145
13,4499
15,4142
14,3850
20,1381
8,4996
11,3133
27,5094
28,5013
50,5089
25,5633
40,2116
24,3658
19,3750
44,5325
45,5371
29,426
49,4600
30,424
45,3280
46,4583
22,2479
34,714
20,1155
16,959
19,3692
27,4976
42,4829
46,1448
1,3563
20,5140
16,4085
11,4003
18,5561
34,345
19,5197
26,476
14,3248
25,327
3,849
34,2601
35,4524
38,890
26,5097
9,3921
4,447
19,1012
32,2678
34,1801
19,5819
3,3225
5,403
3,1785
44,3842
31,1721
18,4694
17,329
42,4316
27,4872
45,1027
43,3101
20,4373
2,1126
50,5882
13,5342
19,5871
12,1824
19,5758
29,1053
47,2135
37,2045
47,5616
16,1600
47,4588
32,3230
11,429
9,1939
38,5190
34,1404
2,781
39,1787
38,3885
35,1863
36,5777
42,5268
3,2859
36,1519
3,108
45,2648
46,4383
33,2342
2,5385
20,1381
46,659
26,5183
6,2957
19,1971
49,503
47,1204
42,3643
16,1218
1,390
34,592
40,197
10,5166
5,107
34,4388
45,2328
41,3910
29,3202
5,2708
14,4047
32,2930
34,2906
42,1069
4,5050
27,3843
26,71
7,831
2,2451
4,2886
12,178
41,5290
30,2018
23,3438
6,5445
47,3903
38,3257
7,3587
19,1179
36,4043
41,5718
11,4528
21,1653
8,4335
46,4030
10,613
20,716
42,1914
18,105
18,1451
26,4998
17,4070
7,316
42,1524
50,2312
11,1267
23,5017
21,5387
32,2512
13,2805
21,5428
13,880
18,366
40,2940
6,318
48,337
39,3356
3,3792
48,5902
20,5593
40,1487
9,4153
48,716
45,1155
19,157
27,5484
12,1149
8,5148
37,1228
43,2525
29,5854
45,2010
42,5753
33,308
5,1736
9,3944
46,3953
39,3254
9,1539
10,1188
18,1119
42,5575
45,118
3,2876
13,4037
32,4828
41,2021
9,5250
46,767
7,856
25,3772
25,4306
47,1888
32,2099
43,5512
25,3837
40,2860
43,2944
36,2968
10,4030
26,56
30,1054
35,4047
32,1781
26,2719
25,4298
43,4940
47,2519
11,3795
2,1168
13,2510
37,5788
29,3162
44,5608
29,837
26,4459
26,1096
9,3737
36,2845
26,4494
50,3289
17,4443
15,4287
8,27
